"filename", "language", "Properties", "JSON with Comments", "TypeScript", "JSON", "Solidity", "JavaScript", "TypeScript JSX", "CSS", "Markdown", "Git Commit Message", "comment", "blank", "total"
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\contracts\practice-module-2\OwnerContract.ts", "TypeScript", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 3, 15, 96
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\contracts\practice-module-2\TokenExchange.ts", "TypeScript", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 3, 19, 141
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\contracts\practice-module-2\index.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 1, 21
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\access\AccessControl__factory.ts", "TypeScript", 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 3, 4, 251
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\access\IAccessControl__factory.ts", "TypeScript", 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 3, 4, 219
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\access\Ownable__factory.ts", "TypeScript", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 3, 4, 97
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\access\index.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 1, 7
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\index.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 1, 8
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\interfaces\IERC1363__factory.ts", "TypeScript", 0, 0, 387, 0, 0, 0, 0, 0, 0, 0, 3, 4, 394
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\interfaces\draft-IERC6093.sol\IERC1155Errors__factory.ts", "TypeScript", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 3, 4, 128
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\interfaces\draft-IERC6093.sol\IERC20Errors__factory.ts", "TypeScript", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 3, 4, 112
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\interfaces\draft-IERC6093.sol\IERC721Errors__factory.ts", "TypeScript", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 3, 4, 129
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\interfaces\draft-IERC6093.sol\index.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 1, 7
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\interfaces\index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\token\ERC20\ERC20__factory.ts", "TypeScript", 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 3, 4, 331
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\token\ERC20\IERC20__factory.ts", "TypeScript", 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 3, 4, 206
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\token\ERC20\extensions\IERC20Metadata__factory.ts", "TypeScript", 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 3, 4, 248
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\token\ERC20\extensions\IERC20Permit__factory.ts", "TypeScript", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 3, 4, 101
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\token\ERC20\extensions\index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\token\ERC20\index.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 1, 8
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\token\ERC20\utils\SafeERC20__factory.ts", "TypeScript", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 3, 8, 97
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\token\ERC20\utils\index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\token\index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\utils\Address__factory.ts", "TypeScript", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 3, 8, 76
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\utils\Errors__factory.ts", "TypeScript", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 3, 8, 102
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\utils\Strings__factory.ts", "TypeScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 3, 8, 81
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\utils\index.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 1, 9
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\utils\introspection\ERC165__factory.ts", "TypeScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 3, 4, 42
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\utils\introspection\IERC165__factory.ts", "TypeScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 3, 4, 42
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\utils\introspection\index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\utils\math\Math__factory.ts", "TypeScript", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 3, 8, 70
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\utils\math\SafeCast__factory.ts", "TypeScript", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 3, 8, 119
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\contracts\utils\math\index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\@openzeppelin\index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\index.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 1, 9
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\AddressDemo.sol\AddresDemo__factory.ts", "TypeScript", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 3, 8, 91
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\AddressDemo.sol\index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\AlbumTracker__factory.ts", "TypeScript", 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 3, 8, 250
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\Album__factory.ts", "TypeScript", 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 3, 8, 175
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\DemoNew__factory.ts", "TypeScript", 0, 0, 165, 0, 0, 0, 0, 0, 0, 0, 3, 8, 176
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\Demo__factory.ts", "TypeScript", 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 3, 8, 124
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\Destroy__factory.ts", "TypeScript", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 3, 8, 119
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ENSRegistrar__factory.ts", "TypeScript", 0, 0, 329, 0, 0, 0, 0, 0, 0, 0, 3, 8, 340
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC1155\ERC1155__factory.ts", "TypeScript", 0, 0, 362, 0, 0, 0, 0, 0, 0, 0, 3, 8, 373
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC1155\IERC1155MetadataURI__factory.ts", "TypeScript", 0, 0, 316, 0, 0, 0, 0, 0, 0, 0, 3, 4, 323
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC1155\IERC1155Receiver__factory.ts", "TypeScript", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 3, 4, 104
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC1155\IERC1155__factory.ts", "TypeScript", 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 3, 4, 297
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC1155\index.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 1, 8
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC165__factory.ts", "TypeScript", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 3, 4, 61
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC20\ERC20__factory.ts", "TypeScript", 0, 0, 348, 0, 0, 0, 0, 0, 0, 0, 3, 8, 359
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC20\IERC20__factory.ts", "TypeScript", 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 3, 4, 227
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC20\index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\ERC20Permit__factory.ts", "TypeScript", 0, 0, 452, 0, 0, 0, 0, 0, 0, 0, 3, 4, 459
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\ERC20__factory.ts", "TypeScript", 0, 0, 346, 0, 0, 0, 0, 0, 0, 0, 3, 8, 357
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\IERC20Metadata__factory.ts", "TypeScript", 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 3, 4, 248
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\IERC20Permit__factory.ts", "TypeScript", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 3, 4, 101
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\IERC20__factory.ts", "TypeScript", 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 3, 4, 206
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\IERC5267__factory.ts", "TypeScript", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 3, 4, 72
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\MyToken__factory.ts", "TypeScript", 0, 0, 513, 0, 0, 0, 0, 0, 0, 0, 3, 8, 524
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\Proxy__factory.ts", "TypeScript", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 3, 8, 113
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\crypto\EIP712__factory.ts", "TypeScript", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 3, 4, 114
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\crypto\index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\index.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 1, 14
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\utils\ShortStrings__factory.ts", "TypeScript", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 3, 8, 84
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\ERC2612\utils\index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\Factory__factory.ts", "TypeScript", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 3, 8, 78
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\FundsDemo__factory.ts", "TypeScript", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 3, 8, 105
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\LibStringDemo.sol\LibStringsDemo__factory.ts", "TypeScript", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 3, 8, 87
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\LibStringDemo.sol\index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\MappingDemo__factory.ts", "TypeScript", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 3, 8, 91
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\MusicShop__factory.ts", "TypeScript", 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 3, 4, 324
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\MyContract__factory.ts", "TypeScript", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 3, 8, 131
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\MyGuideDAOToken__factory.ts", "TypeScript", 0, 0, 385, 0, 0, 0, 0, 0, 0, 0, 3, 8, 396
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\MyShop__factory.ts", "TypeScript", 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 3, 8, 116
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\NFT&ERC721\ERC165__factory.ts", "TypeScript", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 3, 8, 84
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\NFT&ERC721\ERC721Enumerable__factory.ts", "TypeScript", 0, 0, 395, 0, 0, 0, 0, 0, 0, 0, 3, 4, 402
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\NFT&ERC721\ERC721URIStorage__factory.ts", "TypeScript", 0, 0, 339, 0, 0, 0, 0, 0, 0, 0, 3, 4, 346
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\NFT&ERC721\ERC721__factory.ts", "TypeScript", 0, 0, 396, 0, 0, 0, 0, 0, 0, 0, 3, 8, 407
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\NFT&ERC721\IERC165__factory.ts", "TypeScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 3, 4, 42
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\NFT&ERC721\IERC721Enumerable__factory.ts", "TypeScript", 0, 0, 318, 0, 0, 0, 0, 0, 0, 0, 3, 4, 325
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\NFT&ERC721\IERC721Metadata__factory.ts", "TypeScript", 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 3, 4, 314
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\NFT&ERC721\IERC721Receiver__factory.ts", "TypeScript", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 3, 4, 60
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\NFT&ERC721\IERC721__factory.ts", "TypeScript", 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 3, 4, 266
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\NFT&ERC721\MyTokenERC721__factory.ts", "TypeScript", 0, 0, 469, 0, 0, 0, 0, 0, 0, 0, 3, 8, 480
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\NFT&ERC721\index.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 1, 14
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\Overflow__factory.ts", "TypeScript", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 3, 8, 105
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactory.sol\AddressRecord__factory.ts", "TypeScript", 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 3, 8, 152
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactory.sol\RecordFactory__factory.ts", "TypeScript", 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 3, 8, 190
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactory.sol\Record__factory.ts", "TypeScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 3, 4, 49
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactory.sol\StringRecord__factory.ts", "TypeScript", 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 3, 8, 151
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactory.sol\index.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 1, 8
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\AddressRecordFactory__factory.ts", "TypeScript", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 3, 8, 120
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\AddressRecord__factory.ts", "TypeScript", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 3, 8, 140
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\BaseRecordFactory__factory.ts", "TypeScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 4, 39
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\EnsRecordFactory__factory.ts", "TypeScript", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 3, 8, 119
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\EnsRecord__factory.ts", "TypeScript", 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 3, 8, 157
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\IRecordStorage__factory.ts", "TypeScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 4, 39
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\RecordFactory__factory.ts", "TypeScript", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 3, 8, 113
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\Record__factory.ts", "TypeScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 3, 4, 36
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\RecordsStorage__factory.ts", "TypeScript", 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 3, 8, 226
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\StringRecordFactory__factory.ts", "TypeScript", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 3, 8, 120
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\StringRecord__factory.ts", "TypeScript", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 3, 8, 135
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\RecordFactoryENS.sol\index.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 1, 15
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\SharedWallet__factory.ts", "TypeScript", 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 3, 8, 314
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\TodoList__factory.ts", "TypeScript", 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 3, 8, 153
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\Voting__factory.ts", "TypeScript", 0, 0, 271, 0, 0, 0, 0, 0, 0, 0, 3, 8, 282
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\Wallet__factory.ts", "TypeScript", 0, 0, 385, 0, 0, 0, 0, 0, 0, 0, 3, 8, 396
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\index.ts", "TypeScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 3, 1, 33
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\security\AuctionDenialOfService.sol\AuctionDenialOfService__factory.ts", "TypeScript", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 3, 8, 126
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\security\AuctionDenialOfService.sol\Hack__factory.ts", "TypeScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 3, 8, 96
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\security\AuctionDenialOfService.sol\index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\security\AuctionReentrancy.sol\AuctionReentrancy__factory.ts", "TypeScript", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 3, 8, 101
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\security\AuctionReentrancy.sol\Hack__factory.ts", "TypeScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 3, 8, 96
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\security\AuctionReentrancy.sol\index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\security\AuctionTxOrigin.sol\AuctionTxOrigin__factory.ts", "TypeScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 3, 8, 90
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\security\AuctionTxOrigin.sol\Hack__factory.ts", "TypeScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 3, 8, 96
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\typechain-types\factories\contracts\practice-GuideDAO\security\AuctionTxOrigin.sol\index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6
